"Original_country_name_in_FUBC_report","Country","ISO3_code","Region_IFA","Year","FUBC_report_number","Year_FUBC_publication","Crop","Crop_area_k_ha","N_k_t","P2O5_k_t","K2O_k_t","N_P2O5_K2O_k_t","N_rate_kg_ha","P2O5_rate_kg_ha","K2O_rate_kg_ha","N_pc_fert","P2O5_pc_fert","K2O_pc_fert","Aver_N_rate_kg_ha","Aver_P2O5_rate_kg_ha","Aver_K2O_rate_kg_ha","Aver_N_P2O5_K2O_rate_kg_ha"
"Indonesia","Indonesia","IDN","East Asia","2014",8,2017,"Rice",NA,1192.48,399.21,177.15,1768.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Indonesia","IDN","East Asia","2014",8,2017,"Roots/tubers",NA,89.436,33.2675,26.5725,149.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Indonesia","IDN","East Asia","2014",8,2017,"Soybeans",NA,14.906,19.9605,8.8575,43.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Indonesia","IDN","East Asia","2014",8,2017,"Sugar crops",NA,59.624,19.9605,44.2875,123.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Indonesia","IDN","East Asia","2014",8,2017,"Vegetables",NA,149.06,66.535,70.86,286.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indonesia","Indonesia","IDN","East Asia","2014",8,2017,"Wheat",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Fibre crops",NA,11.1528,2.7,0.952,14.8048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Fruit",NA,148.704,19.5,19.04,187.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Grassland",NA,52.0463999999999,6.07499999999999,2.24399999999999,60.3653999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Maize",NA,43.6818,8.4,1.972,54.0538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Other cereals",NA,62.2698,8.7,1.972,72.9418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Other crops",NA,52.0463999999998,6.07499999999998,2.24399999999999,60.3653999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Other oil seed",NA,24.1644,7.65,5.848,37.6624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Rice",NA,57.6228,8.7,1.972,68.2948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Roots/tubers",NA,37.176,7.5,4.76,49.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Soybeans",NA,0.9294,1.5,0.952,3.3814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Sugar crops",NA,28.8114,5.7,4.76,39.2714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Vegetables",NA,102.234,12,11.56,125.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran","Iran (Islamic Republic of)","IRN","West Asia","2014",8,2017,"Wheat",NA,308.5608,55.5,9.724,373.7848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Fibre crops",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Fruit",NA,44.9931367133297,23.1108088844008,25.250589759842,93.3545353575725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Grassland",NA,18.9360054399251,16.532306504141,14.9307720284042,50.3990839724703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Maize",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Other cereals",NA,1.91840671111881,4.48666959754582,3.41489152447646,9.81996783314109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Other crops",NA,61.0217288434326,41.9115037474697,36.5247072392585,139.457939830161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Other oil seed",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Rice",NA,114.823202986346,115.089651728578,87.5969731441436,317.509827859067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Roots/tubers",NA,21.4119256501117,28.7805466602599,18.8558619746181,69.0483342849897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Soybeans",NA,4.65999945072205,11.0588367572082,9.09673709679754,24.8155733047278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Sugar crops",NA,15.092026443869,13.580163302452,7.75307183102993,36.4252615773509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Vegetables",NA,75.994971186573,69.051772866024,57.9936616408522,203.040405693449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","Japan","JPN","East Asia","2014",8,2017,"Wheat",NA,36.9485965745723,34.8977399519209,21.6827337605776,93.5290702870708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Fibre crops",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Fruit",NA,19,20.98793450158,5.99806076276664,45.9859952643466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Grassland",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Maize",NA,0.9432,0.6958,0.6186,2.2576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Oil palm",NA,470.2276,247.638737977593,1116.69136173239,1834.55769970998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Other cereals",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Other crops",NA,39.1428000000001,22.2656,45.1578000000001,106.5662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Other oil seed",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Rice",NA,82.6,41.2762711864407,61.8799935358759,185.756264722317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Roots/tubers",NA,0.6288,0.3479,0.6186,1.5953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Soybeans",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Sugar crops",NA,1.2576,0.6958,1.2372,3.1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Vegetables",NA,15,13.9919563343867,4.9983839689722,33.9903403033589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","2014",8,2017,"Wheat",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Fibre crops",NA,12.0761458091554,5.76680409767214,3.34334563444842,21.186295541276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Fruit",NA,149.078035226205,74.9371039752919,65.1679774075733,289.18311660907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Grassland",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Maize",NA,890.464796978458,139.419578670132,19.1970041039284,1049.08137975252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Oil palm",NA,7.09148285076189,4.51525875983169,3.27219166964204,14.8789332802356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Other cereals",NA,50.3327709291551,6.00893766580285,0.464496572043991,56.806205167002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Other crops",NA,106.952495885025,32.9486665705006,16.4920688086981,156.393231264223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Other oil seed",NA,8.9583871946636,1.7111838428964,0.248017746657796,10.9175887842178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Rice",NA,7.19386503133775,2.74826826349625,1.7924940510564,11.7346273458904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Roots/tubers",NA,9.033,3.668,4.356,17.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Soybeans",NA,0,5.67366077532279,2.46700884882328,8.14066962414606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Sugar crops",NA,97.5734807483341,34.3733077919645,61.9987490247612,193.94553756506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Vegetables",NA,85.1761345851712,44.3724428197412,36.444088414418,165.99266581933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","2014",8,2017,"Wheat",NA,81.5694047617329,10.6567867673479,2.5565577179491,94.7827492470298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Fibre crops",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Fruit",NA,34.875,34.72,12.76,82.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Grassland",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Maize",NA,9.63590827643151,7.74094073774184,0.338334234116704,17.7151832482901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Other cereals",NA,34.9852848974054,27.125,1.16,63.2702848974054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Other crops",NA,12.288970610908,15.8803493696293,0.514754458877685,28.6840744394149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Other oil seed",NA,6.75,8.68,0.857725925787875,16.2877259257879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Rice",NA,0.464836215255056,0.248709892628854,0.0291853812177349,0.742731489101645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Roots/tubers",NA,5.625,6.51,1.45,13.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Soybeans",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Sugar crops",NA,9,7.595,1.45,18.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Vegetables",NA,23.625,26.04,5.51,55.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","2014",8,2017,"Wheat",NA,87.75,82.46,4.93,175.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Fibre crops",NA,0.8566,0.7134,0.2634,1.8334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Fruit",NA,10.7075,8.9175,6.585,26.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Grassland",NA,384.1851,319.2465,110.8914,814.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Maize",NA,4.283,3.567,1.317,9.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Other cereals",NA,8.566,7.134,2.634,18.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Other crops",NA,0.4283,1.0701,0.3951,1.8935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Other oil seed",NA,0.4283,0.3567,0.1317,0.9167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Rice",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Roots/tubers",NA,1.7132,1.4268,1.5804,4.7204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Soybeans",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Sugar crops",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Vegetables",NA,8.566,7.134,5.268,20.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","New Zealand","NZL","Oceania","2014",8,2017,"Wheat",NA,8.566,7.134,2.634,18.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Fibre crops",NA,596.736,175.5,3.29,775.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Fruit",NA,132.608,39,4.935,176.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Grassland",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Maize",NA,149.184,39,0.987,189.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Other cereals",NA,16.9250797702616,5.08474576271186,0,22.0098255329735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Other crops",NA,231.714920229738,68.0402542372879,2.632,302.387174467025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Other oil seed",NA,33.152,9.75,0,42.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Rice",NA,497.28,117,4.935,619.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Roots/tubers",NA,33.152,9.75,1.645,44.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Soybeans",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Sugar crops",NA,198.912,43.875,1.974,244.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Vegetables",NA,66.304,19.5,0.987,86.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan","Pakistan","PAK","South Asia","2014",8,2017,"Wheat",NA,1359.232,448.5,11.515,1819.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Fibre crops",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Fruit",NA,57.195,14.553,40.75,112.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Grassland",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Maize",NA,133.455,19.845,11.41,164.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Oil palm",NA,3.1775,1.9845,4.89,10.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Other cereals",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Other crops",NA,36.859,5.68889999999999,6.03099999999999,48.5789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Other oil seed",NA,12.71,0,24.45,37.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Rice",NA,336.815,71.442,48.9,457.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Roots/tubers",NA,4.4485,2.9106,2.119,9.4781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Soybeans",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Sugar crops",NA,44.485,13.23,21.19,78.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Vegetables",NA,6.355,2.646,3.26,12.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines","Philippines","PHL","East Asia","2014",8,2017,"Wheat",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Fibre crops",NA,0.297,0.6157,0.354,1.2667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Fruit",NA,1.485,1.2314,1.062,3.7784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Grassland",NA,96.525,11.0826,9.912,117.5196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Maize",NA,163.35,61.57,38.94,263.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Other cereals",NA,215.325,80.041,51.33,346.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Other crops",NA,148.203,61.57,35.4,245.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Other oil seed",NA,103.95,67.727,24.78,196.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Rice",NA,14.85,6.157,1.77,22.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Roots/tubers",NA,14.85,16.6239,23.01,54.4839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Soybeans",NA,29.7,16.6239,9.912,56.2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Sugar crops",NA,81.675,70.8055,76.11,228.5905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Vegetables",NA,5.94,6.157,7.08,19.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia","Russian Federation","RUS","Eastern Europe and Central Asia","2014",8,2017,"Wheat",NA,608.85,215.495,74.34,898.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Fibre crops",NA,0.6555,0.386,0.256,1.2975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Fruit",NA,26.5631088281308,8.98193196002414,23.3783567278681,58.923397516023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Grassland",NA,23.8132767131352,13.3833511541322,4.83144897306893,42.0280768403364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Maize",NA,267.698465561046,94.1946534262817,18.8914925518602,380.784611539188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Oil palm",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Other cereals",NA,7.59272280570438,3.57175070268406,0.90331522462336,12.0677887330118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Other crops",NA,9.05859291394042,6.47221819349501,3.6430666972893,19.1738778047247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Other oil seed",NA,12.2074168791249,12.5400345645349,3.50956746218817,28.257018905848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Rice",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Roots/tubers",NA,12.7004142470055,8.99361197557683,7.73031835691029,29.4243445794926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Soybeans",NA,4.83866539759018,8.22343175003198,4.71221466871538,17.7743118163375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Sugar crops",NA,31.9761793246196,17.6983382331503,46.7555421953791,96.430059753149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Vegetables",NA,19.2430518894022,9.73334629391432,11.7126035710762,40.6890017543927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","South Africa","ZAF","Africa","2014",8,2017,"Wheat",NA,20.6526054403009,8.82133174617455,1.676073571021,31.1500107574965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Fibre crops",NA,2.8178,0.9954,1.2904,5.1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Fruit",NA,38.0403,44.2953,64.52,146.8556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Grassland",NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Maize",NA,84.534,34.839,32.26,151.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Oil palm",NA,35.2225,34.839,83.876,153.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Other cereals",NA,4.2267,1.4931,1.9356,7.6554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Other crops",NA,70.4449999999999,24.885,32.26,127.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Thailand","THA","East Asia","2014",8,2017,"Other oil seed",NA,4.2267,2.4885,3.226,9.9412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
